Date,Close,High,Low,Open,Volume,Close_5d_ahead,target,rsi,macd,macd_signal,macd_diff,sma_20,ema_20,bb_high,bb_low,bb_width,atr,stoch_k,stoch_d,Close_lag1,Close_lag2,Close_lag3
2017-08-08,3419.93994140625,3484.85009765625,3345.830078125,3370.219970703125,1752760064,4073.260009765625,1,70.37112151499971,202.15725420879107,130.92811376767295,71.22914044111812,2856.085485839844,2889.894365610731,3352.939245741054,2359.2317259386336,993.7075198024204,187.32354273855714,93.72272586577779,94.10835802326191,3378.93994140625,3213.93994140625,3252.909912109375
2017-08-09,3342.469970703125,3422.760009765625,3247.669921875,3420.39990234375,1468960000,4325.1298828125,1,66.88221030845625,212.41164559624804,147.224820133388,65.18682546286004,2882.3289794921875,2932.9968041909588,3421.8903970287483,2342.7675619556267,1079.1228350731217,186.4497245351334,85.09904391393565,92.28087970092945,3419.93994140625,3378.93994140625,3213.93994140625
2017-08-10,3381.280029296875,3453.449951171875,3319.469970703125,3341.840087890625,1515110016,4181.93017578125,1,67.74496736464381,221.12102647884285,162.00406140247895,59.1169650763639,2918.00498046875,2975.690444677237,3489.5099030876904,2346.5000578498098,1143.0098452378807,182.70188567324888,87.67022995721726,88.8306665789769,3342.469970703125,3419.93994140625,3378.93994140625
2017-08-11,3650.6201171875,3679.719970703125,3372.1201171875,3373.820068359375,2021190016,4376.6298828125,1,73.00158945220645,246.91053672880162,178.9853564677435,67.92518026105813,2960.02998046875,3039.9694611067857,3611.620828349938,2308.439132587562,1303.181695762376,191.62316909056148,97.18806641554373,89.98578009556557,3381.280029296875,3342.469970703125,3419.93994140625
2017-08-12,3884.7099609375,3949.919921875,3613.699951171875,3650.6298828125,2219589888,4331.68994140625,1,76.57480162565277,282.976031876447,199.78349154948418,83.19254032696281,3017.7454833984375,3120.4209372811392,3773.858526950007,2261.632439846868,1512.2260871031394,201.95151206288742,95.0033354746719,93.28721061581098,3650.6201171875,3381.280029296875,3342.469970703125
2017-08-13,4073.260009765625,4208.39013671875,3857.800048828125,3880.0400390625,3159089920,4160.6201171875,1,78.98712161522621,323.04870539577496,224.43653431874236,98.6121710770326,3083.665478515625,3211.167515612995,3957.350542195771,2209.980414835479,1747.370127360292,212.5685531934401,91.22417699259286,94.47185962760285,3884.7099609375,3650.6201171875,3381.280029296875
2017-08-14,4325.1298828125,4325.1298828125,3989.159912109375,4066.10009765625,2463089920,4193.7001953125,0,81.69840458435644,370.8553915540215,253.72030576579823,117.13508578822325,3171.0979736328127,3317.2591696319955,4165.857830698598,2176.3381165670276,1989.5197141315707,221.3829401584176,100.0,95.40917082242161,4073.260009765625,3884.7099609375,3650.6201171875
2017-08-15,4181.93017578125,4455.97021484375,3906.179931640625,4326.990234375,3258050048,4087.659912109375,0,75.7166156826078,392.6611617261774,281.5084769578741,111.15268476830329,3253.7219848632812,3399.6087892652577,4294.997248920167,2212.446720806395,2082.550528113772,244.84060751875384,84.66806053563742,91.96407917607678,4325.1298828125,4073.260009765625,3884.7099609375
2017-08-16,4376.6298828125,4381.22998046875,3994.419921875,4200.33984375,2272039936,4001.739990234375,0,78.06790209826478,420.802284083195,309.3672383829383,111.4350457002567,3338.9644775390625,3492.658417222138,4452.3566756579785,2225.5722794201465,2226.784396237832,254.98128259553928,95.51959716107973,93.39588589890575,4181.93017578125,4325.1298828125,4073.260009765625
2017-08-17,4331.68994140625,4484.7001953125,4243.7099609375,4384.43994140625,2553359872,4100.52001953125,0,76.23308943362494,434.4697517540553,334.3877410571617,100.08201069689363,3415.0984741210937,3572.5661814301484,4580.16802862388,2250.0289196183076,2330.139109005572,253.9819220083579,91.21125836219186,90.4663053529697,4376.6298828125,4181.93017578125,4325.1298828125
2017-08-18,4160.6201171875,4370.1298828125,4015.39990234375,4324.33984375,2941710080,4151.52001953125,0,69.53363068166593,426.580063789228,352.826205603575,73.75385818565303,3486.806982421875,3628.571318168944,4650.048905928111,2323.5650589156394,2326.4838470124714,261.17821189838594,79.8691785961479,88.86667803980652,4331.68994140625,4376.6298828125,4181.93017578125
2017-08-19,4193.7001953125,4243.259765625,3970.550048828125,4137.75,2975820032,4334.68017578125,1,70.08117407715989,418.17623969240594,365.8962124213412,52.28002727106474,3558.6329956054688,3682.3931159921394,4710.138247075433,2407.127744135504,2303.010502939929,262.0018908197066,78.10548652331359,83.06197449388446,4160.6201171875,4331.68994140625,4376.6298828125
2017-08-20,4087.659912109375,4196.2900390625,4069.8798828125,4189.31005859375,2109769984,4371.60009765625,1,65.98718677123968,398.3674519001461,372.3904603171022,25.976991583043855,3619.248986816406,3720.98995371759,4747.9044731059175,2490.593500526895,2257.3109725790227,252.3167669218704,69.54769552208286,75.8407868805148,4193.7001953125,4160.6201171875,4331.68994140625
2017-08-21,4001.739990234375,4109.14013671875,3988.60009765625,4090.47998046875,2800890112,4352.39990234375,1,62.78666899436814,371.4539354814219,372.2031553499662,-0.7492198685442872,3683.422985839844,3747.7280524334747,4743.750126072757,2623.095845606931,2120.6542804658257,242.90414350334393,60.95809331035534,69.53709178525061,4087.659912109375,4193.7001953125,4160.6201171875
2017-08-22,4100.52001953125,4128.759765625,3674.580078125,3998.35009765625,3764239872,4382.8798828125,1,64.89477457061287,354.0146422142934,368.56545272283165,-14.550810508538234,3752.915490722656,3781.327287395168,4727.86220402918,2777.9687774161325,1949.8934266130477,257.99525378881935,68.94334891953149,66.48304591732325,4001.739990234375,4087.659912109375,4193.7001953125
2017-08-23,4151.52001953125,4255.77978515625,4078.409912109375,4089.010009765625,2369819904,4382.66015625,1,65.9667454841336,340.3853994299129,362.9294420642479,-22.54404263433497,3820.254992675781,3816.583738074795,4705.889579511833,2934.6204058397284,1771.269173672105,252.2362980215376,71.40649386322403,67.1026453643703,4100.52001953125,4001.739990234375,4087.659912109375
2017-08-24,4334.68017578125,4376.39013671875,4130.259765625,4137.60009765625,2037750016,4579.02001953125,1,69.56157963198905,340.43924846574146,358.43140334454665,-17.992154878805195,3892.1945068359373,3865.9262559516,4695.739112167077,3088.649901504797,1607.08921066228,251.80016038383852,86.51602500522259,75.62195592932606,4151.52001953125,4100.52001953125,4001.739990234375
2017-08-25,4371.60009765625,4455.7001953125,4307.35009765625,4332.81982421875,1727970048,4565.2998046875,1,70.24386544684877,339.5469672791023,354.6545161314578,-15.107548852355478,3948.129016113281,3914.085669447281,4721.0444325305,3175.2135996960624,1545.8308328344374,244.41087018901075,87.0149178008738,81.64581222310682,4334.68017578125,4151.52001953125,4100.52001953125
2017-08-26,4352.39990234375,4379.27978515625,4269.52001953125,4372.06005859375,1511609984,4703.39013671875,1,69.37297384982642,333.4467659566171,350.4129660964897,-16.96620013987257,4005.0520141601564,3955.8298821040876,4718.716921883455,3291.3871064368573,1427.3298154465979,234.79293414872427,83.66905226004535,85.73333168871393,4371.60009765625,4334.68017578125,4151.52001953125
2017-08-27,4382.8798828125,4416.58984375,4317.2900390625,4345.10009765625,1537459968,4892.009765625,1,70.00866364050799,327.2988942347233,345.7901517241365,-18.491257489413158,4055.2490112304686,3996.501310742984,4725.611719465819,3384.886302995118,1340.725416470701,225.11485347292253,87.43145487443388,86.03847497845102,4352.39990234375,4371.60009765625,4334.68017578125
2017-08-28,4382.66015625,4403.93017578125,4224.64013671875,4384.4501953125,1959330048,4578.77001953125,1,69.99738453184827,318.7347556472314,340.3790725087555,-21.64431686152409,4103.385021972656,4033.278343648414,4720.502472064908,3486.267571880405,1234.2349001845032,221.84165244360662,87.40433216042663,86.16827976496864,4382.8798828125,4352.39990234375,4371.60009765625
2017-08-29,4579.02001953125,4625.68017578125,4352.1298828125,4389.2099609375,2486080000,4582.9599609375,1,74.02488271341359,324.0566902276464,337.11459605253367,-13.057905824887257,4165.2125244140625,4085.2537413515415,4708.343055784381,3622.0819930437438,1086.2610627406375,225.53512676683116,95.09408564198633,89.97662422561564,4382.66015625,4382.8798828125,4352.39990234375
2017-08-30,4565.2998046875,4626.52001953125,4471.41015625,4570.35986328125,1937849984,4236.31005859375,0,73.28462661997327,323.43885328485067,334.3794474989971,-10.940594214146415,4224.413513183594,4130.972414050204,4660.390210735919,3788.4368156312685,871.9533951046506,220.50475080357538,93.56889944618642,92.02243908286648,4579.02001953125,4382.66015625,4382.8798828125
2017-08-31,4703.39013671875,4736.0498046875,4549.39990234375,4555.58984375,1944930048,4376.52978515625,0,75.89714739778293,330.2846331266369,333.56048462452503,-3.275851497888141,4277.052014160156,4185.488387637684,4675.835642948094,3878.2683853722197,797.567257575874,218.0865473421593,96.92316538555309,95.19538349124196,4565.2998046875,4579.02001953125,4382.66015625
2017-09-01,4892.009765625,4892.009765625,4678.52978515625,4701.759765625,2599079936,4597.1201171875,0,78.9282912967485,346.9307884923337,336.23454539808677,10.696243094246938,4327.417004394531,4252.77613792219,4767.5647108477015,3887.269297941362,880.2954129063396,217.75750685120147,100.0,96.83068827724651,4703.39013671875,4565.2998046875,4579.02001953125
2017-09-02,4578.77001953125,4975.0400390625,4469.240234375,4901.419921875,2722139904,4599.8798828125,1,64.43588318318052,331.03123487687026,335.19388329384344,-4.162648416973184,4352.6925048828125,4283.82317426591,4789.603378924828,3915.7816308407973,873.8217480840303,238.33195669665136,69.52847212261888,88.81721250272402,4892.009765625,4703.39013671875,4565.2998046875
2017-09-03,4582.9599609375,4714.080078125,4417.58984375,4585.27001953125,1933190016,4228.75,0,64.52970167894249,315.1361242660869,331.18233148829216,-16.046207222205283,4365.584008789063,4312.312392044157,4813.556138503401,3917.611879074725,895.9442594286757,242.48611938796196,69.85066131199072,79.79304447820321,4578.77001953125,4892.009765625,4703.39013671875
2017-09-04,4236.31005859375,4591.6298828125,4108.39990234375,4591.6298828125,2987330048,4226.06005859375,0,52.24902165078203,271.43841150068783,319.23354749077134,-47.79513599008351,4368.303002929688,4305.07407457269,4812.426929383082,3924.1790764762936,888.2478529067885,259.6821094651611,43.19471551156404,60.85794964872457,4582.9599609375,4578.77001953125,4892.009765625
2017-09-05,4376.52978515625,4427.83984375,3998.110107421875,4228.2900390625,2697969920,4122.93994140625,0,55.904620720834274,245.29461573790377,304.4457611401978,-59.15114540229405,4368.297998046875,4311.879380342552,4812.421551297127,3924.174444796624,888.2471065005029,271.8283685268014,38.73560073022525,50.593659184593356,4236.31005859375,4582.9599609375,4578.77001953125
2017-09-06,4597.1201171875,4617.25,4376.58984375,4376.58984375,2172100096,4161.27001953125,0,60.96716073791304,239.6131541970426,291.47923975156675,-51.86608555452415,4381.569506835937,4339.045164803976,4836.261799764768,3926.8772139071075,909.3845858576601,269.6063575494406,61.315555022422814,47.74862375473739,4376.52978515625,4236.31005859375,4582.9599609375
2017-09-07,4599.8798828125,4655.0400390625,4491.330078125,4589.14013671875,1844620032,4130.81005859375,0,61.027445100602115,232.65138467275483,279.7136687358044,-47.06228406304956,4403.532495117188,4363.886566519073,4855.841844264992,3951.223145969384,904.6186982956078,262.04232922001626,61.59804873416377,53.88306816227063,4597.1201171875,4376.52978515625,4236.31005859375
2017-09-08,4228.75,4661.0,4075.179931640625,4605.16015625,2700890112,3882.590087890625,0,49.872360631624296,194.93990639178537,262.7589162670006,-67.81900987521522,4405.284985351563,4351.01641732678,4854.590368971698,3955.9796017314275,898.6107672402704,285.16931058711333,23.608642248354055,48.84074866831356,4599.8798828125,4597.1201171875,4376.52978515625
2017-09-09,4226.06005859375,4308.81982421875,4114.10986328125,4229.81005859375,1386230016,3154.949951171875,0,49.80130639321721,162.95775678435348,242.79868437047116,-79.84092758611769,4412.204992675781,4339.115811733158,4845.715037759416,3978.6949475921456,867.0200901672706,278.7079284692838,23.3332958474374,36.17999560998509,4228.75,4599.8798828125,4597.1201171875
2017-09-10,4122.93994140625,4245.43994140625,3951.0400390625,4229.33984375,1679090048,3637.52001953125,0,47.03478226315033,127.81734239566049,219.80241597550904,-91.98507357984855,4418.264990234375,4318.5276336067855,4831.571916426185,4004.9580640425634,826.6138523836221,279.8287837460314,16.787099838256836,21.243012644682782,4226.06005859375,4228.75,4599.8798828125
2017-09-11,4161.27001953125,4261.669921875,4099.39990234375,4122.47021484375,1557330048,3625.0400390625,0,48.18694523827318,101.88674086012452,196.21928095243214,-94.33254009230762,4421.302490234375,4303.550717980544,4826.027853073223,4016.577127395527,809.450725677696,271.43172915926124,20.530271530151367,20.216889071948554,4122.93994140625,4226.06005859375,4228.75
2017-09-12,4130.81005859375,4344.64990234375,4085.219970703125,4168.8798828125,1864530048,3582.8798828125,0,47.30626921435624,77.97978561236687,172.5713818844191,-94.59159627205224,4420.2669921875,4287.099226610373,4827.843959849532,4012.6900245254683,815.1539353240642,270.5744579079301,17.555665969848633,18.29101244608563,4161.27001953125,4122.93994140625,4226.06005859375
2017-09-13,3882.590087890625,4131.97998046875,3789.919921875,4131.97998046875,2219409920,4065.199951171875,1,40.767540099609036,38.55958328965971,145.76902216546722,-107.2094388758075,4397.662487792969,4248.574546732301,4867.161582730574,3928.1633928553642,938.9981898752098,275.6805722426315,7.819474555503093,15.30180401850105,4130.81005859375,4161.27001953125,4122.93994140625
2017-09-14,3154.949951171875,3920.60009765625,3153.860107421875,3875.3701171875,2716310016,3924.969970703125,1,28.382649173084943,-50.809983092187395,106.4532211139363,-157.2632042061237,4336.82998046875,4144.4198233455945,5054.017588042211,3619.6423728952896,1434.3752151469216,310.75624495632746,0.05984272784173529,8.478327751064507,3882.590087890625,4130.81005859375,4161.27001953125
2017-09-15,3637.52001953125,3733.449951171875,2946.6201171875,3166.300048828125,4148069888,3905.949951171875,1,41.15125070007015,-81.7542249969647,68.8117318917561,-150.5659568887208,4301.085986328125,4096.1436515537525,5080.191840360994,3521.9801322952553,1558.211708065739,344.7615013154737,34.060989782880185,13.980102355408357,3154.949951171875,3882.590087890625,4130.81005859375
2017-09-16,3625.0400390625,3808.840087890625,3487.7900390625,3637.75,1818400000,3631.0400390625,1,40.94792364306312,-106.06217108514375,33.83695129637613,-139.89912238151987,4263.193994140625,4051.2766408403,5094.65794150273,3431.7300467785212,1662.9278947242087,343.067826137806,38.38389196183833,24.168241490853436,3637.52001953125,3154.949951171875,3882.590087890625
2017-09-17,3582.8798828125,3664.81005859375,3445.639892578125,3606.280029296875,1239149952,3630.699951171875,1,40.22485486251162,-127.26137582847332,1.6172858714062386,-128.87866169987956,4223.20498046875,4006.667425790033,5103.345217102538,3343.0647438349624,1760.2804732675759,334.21799327193594,37.11311431053389,36.51933201841749,3625.0400390625,3637.52001953125,3154.949951171875
2017-09-18,4065.199951171875,4079.22998046875,3591.090087890625,3591.090087890625,1943209984,3792.39990234375,0,50.90551788304827,-103.94449231576436,-19.495069766027886,-84.44942254973648,4197.513977050781,4012.241952016875,5064.50819558243,3330.519758519133,1733.9884370632967,345.7988578708155,65.24690619615215,46.91463748950815,3582.8798828125,3625.0400390625,3637.52001953125
2017-09-19,3924.969970703125,4094.070068359375,3868.8701171875,4073.7900390625,1563980032,3682.840087890625,0,48.208455356877856,-95.67816330683809,-34.73168847418993,-60.94647483264816,4165.497485351562,4003.930334748899,5023.041371156551,3307.9535995465735,1715.0877716099772,337.1846502494626,57.067273322795174,53.14243127649376,4065.199951171875,3582.8798828125,3625.0400390625
2017-09-20,3905.949951171875,4031.389892578125,3857.72998046875,3916.360107421875,1213830016,3926.070068359375,1,47.838238573170244,-89.62861178602043,-45.71107313655603,-43.9175386494644,4125.625476074219,3994.598869646325,4953.049001970755,3298.2019501776826,1654.8470517930723,325.5043118108849,55.957833126842395,59.42400421526326,3924.969970703125,4065.199951171875,3582.8798828125
2017-09-21,3631.0400390625,3916.419921875,3613.6298828125,3901.469970703125,1411480064,3892.35009765625,1,42.730433558619715,-105.79766142617291,-57.72839079447941,-48.0692706316935,4062.5769897460937,3959.9742191145324,4837.291917794307,3287.862061697881,1549.4298560964257,323.8818637574288,39.9223024451375,50.98246963159172,3905.949951171875,3924.969970703125,4065.199951171875
2017-09-22,3630.699951171875,3758.27001953125,3553.530029296875,3628.02001953125,1194829952,4200.669921875,1,42.724356126607915,-117.28717842410697,-69.64014832040492,-47.64703010370205,4015.173486328125,3928.6147650247553,4773.597746017469,3256.7492266387812,1516.8485193786878,315.3717299343535,48.931706695213165,48.270614089064374,3631.0400390625,3905.949951171875,3924.969970703125
2017-09-23,3792.39990234375,3819.2099609375,3594.580078125,3629.919921875,928113984,4174.72998046875,1,46.61236206786112,-112.05318932987029,-78.122756522298,-33.93043280757229,3975.6454833984376,3915.641920959898,4692.867083336192,3258.4238834606836,1434.4431998755085,308.8901694256497,60.497980381850155,49.783996507400296,3630.699951171875,3631.0400390625,3905.949951171875
2017-09-24,3682.840087890625,3796.14990234375,3666.89990234375,3796.14990234375,768014976,4163.06982421875,1,44.41253478902258,-115.41534045936578,-85.58127330971156,-29.834067149654217,3947.9719848632812,3893.4703178104432,4665.538239022378,3230.405730704185,1435.1325083181928,296.05872875238896,52.66125074873435,54.030312608599246,3792.39990234375,3630.699951171875,3631.0400390625
2017-09-25,3926.070068359375,3950.25,3681.580078125,3681.580078125,1374210048,4338.7099609375,1,50.04871227541112,-97.33126850964709,-87.93127234969867,-9.399996159948415,3925.4489990234374,3896.5750559579606,4615.547376571356,3235.3506214755193,1380.1967550958366,294.10238540400405,70.05930499988649,61.07284537682369,3682.840087890625,3792.39990234375,3630.699951171875
2017-09-26,3892.35009765625,3969.889892578125,3869.89990234375,3928.409912109375,1043740032,4403.740234375,1,49.30238301550155,-84.74356001812612,-87.29372988338417,2.550169865258056,3890.210498046875,3896.1726789768454,4507.672603887515,3272.7483922062343,1234.9242116812807,280.23721432045915,79.78420813497351,67.50158796119814,3926.070068359375,3682.840087890625,3792.39990234375
2017-09-27,4200.669921875,4210.0498046875,3884.820068359375,3892.93994140625,1686880000,4409.31982421875,1,55.79354171093768,-49.32034305697016,-79.69905251810137,30.37870946113121,3870.25,3925.1724163957174,4416.3421624177145,3324.1578375822855,1092.184324835429,283.45096589243525,99.25758568875642,83.03369960787217,3892.35009765625,3926.070068359375,3682.840087890625
2017-09-28,4174.72998046875,4279.31005859375,4109.7001953125,4197.1298828125,1712320000,4317.47998046875,1,55.15371600605154,-23.07433827870591,-68.37410967022228,45.29977139151637,3867.5489990234373,3948.939803450292,4407.015985900488,3328.0820121463867,1078.9339737541013,275.31945856306487,92.15270747713099,90.39816710028701,4200.669921875,3892.35009765625,3926.070068359375
2017-09-29,4163.06982421875,4214.6298828125,4039.2900390625,4171.6201171875,1367049984,4229.35986328125,1,54.84922929348827,-3.1784286144966245,-55.334973459077155,52.15654484458053,3864.3994873046877,3969.3331387615735,4396.137606957506,3332.6613676518687,1063.4762393056376,268.1780575049888,86.05680770243356,92.48903362277368,4174.72998046875,4200.669921875,3892.35009765625
2017-09-30,4338.7099609375,4358.43017578125,4160.85986328125,4166.10986328125,1207449984,4328.41015625,0,58.56041780061705,26.45693520385248,-38.97659172649123,65.4335269303437,3875.18798828125,4004.5118837307095,4435.460522568608,3314.9154539938922,1120.545068574716,263.13464714748955,97.83956783867717,92.0163610060806,4163.06982421875,4174.72998046875,4200.669921875
2017-10-01,4403.740234375,4403.740234375,4269.81005859375,4341.0498046875,1208210048,4370.81005859375,0,59.87544452177874,54.56162171519327,-20.26894903815433,74.8305707533476,3887.3114990234376,4042.533631411118,4481.299970523718,3293.323027523157,1187.9769430005608,253.90575633561528,100.0,94.63212518037027,4338.7099609375,4163.06982421875,4174.72998046875
2017-10-02,4409.31982421875,4470.22998046875,4377.4599609375,4395.81005859375,1431730048,4426.89013671875,1,59.99275296080195,76.40427362226683,-0.9343045060700987,77.33857812833693,3901.2369873046873,4077.4656497737496,4529.478068412755,3272.995906196619,1256.4821622161362,242.3960608495892,93.35549694617801,97.06502159495174,4403.740234375,4338.7099609375,4163.06982421875
2017-10-03,4317.47998046875,4432.47021484375,4258.89013671875,4408.4599609375,1288019968,4610.47998046875,1,57.03686341906053,85.32050312356614,16.31665701985715,69.003846103709,3922.981481933594,4100.324157458988,4576.72276738622,3269.240196480968,1307.482570905252,237.48063351211854,83.33696867718493,92.23082187445432,4409.31982421875,4403.740234375,4338.7099609375
2017-10-04,4229.35986328125,4352.31005859375,4210.419921875,4319.3701171875,1116770048,4772.02001953125,1,54.27369466158469,84.3043145740312,29.91418853069196,54.39012604333924,3976.7019775390627,4112.613272299203,4539.403637191376,3414.000317886749,1125.403319304627,230.6527408840208,73.72421402667463,83.47222655001254,4317.47998046875,4409.31982421875,4403.740234375
2017-10-05,4328.41015625,4362.64013671875,4164.0498046875,4229.8798828125,1161769984,4781.990234375,1,56.80668588221839,90.44887039655805,42.02112490386518,48.42774549269287,4011.246484375,4133.165356484993,4571.238193628044,3451.2547751219554,1119.983418506089,228.3625688231086,84.52930819539667,80.53016363308542,4229.35986328125,4317.47998046875,4409.31982421875
2017-10-06,4370.81005859375,4413.27001953125,4320.52978515625,4324.4599609375,1069939968,4826.47998046875,1,57.88222634622661,97.61455311802092,53.139810546696324,44.4747425713246,4048.5349853515627,4155.798185257256,4599.946895190877,3497.123075512249,1102.8238196786274,218.67525921967226,88.6461562310583,82.29989281770989,4328.41015625,4229.35986328125,4317.47998046875
2017-10-07,4426.89013671875,4443.8798828125,4321.0498046875,4369.35009765625,906928000,5446.91015625,1,59.32489740783895,106.5898999084211,63.82982841904128,42.760071489379825,4090.735498046875,4181.616466348827,4621.955932927476,3559.515063166273,1062.440869761203,211.8291748557671,94.6049768420029,89.26014708948598,4370.81005859375,4328.41015625,4229.35986328125
2017-10-08,4610.47998046875,4624.14013671875,4405.64013671875,4429.669921875,1313869952,5647.2099609375,1,63.707602952529484,127.0525107139083,76.47436487801468,50.57814583589362,4117.999499511719,4222.460610550725,4695.163514244092,3540.8354847793453,1154.3280294647466,212.30566236606947,98.55073890247586,93.93395732517904,4426.89013671875,4370.81005859375,4328.41015625
2017-10-09,4772.02001953125,4878.7099609375,4564.25,4614.52001953125,1968739968,5831.7900390625,1,67.06980742422795,154.5229637691882,92.08408465624939,62.43887911293882,4160.352001953125,4274.799601882203,4795.993292598017,3524.7107113082325,1271.282581289785,219.6023979783145,89.42417945802677,94.1932984008352,4610.47998046875,4426.89013671875,4370.81005859375
2017-10-10,4781.990234375,4922.169921875,4765.10009765625,4776.2099609375,1597139968,5678.18994140625,1,67.2713402091193,175.0797978169103,108.68322728838157,66.39657052852871,4204.154016113282,4323.1034716434215,4882.908848367268,3525.3991838592956,1357.509664507972,215.13578556691706,86.48674918833557,91.48722251627942,4772.02001953125,4610.47998046875,4426.89013671875
2017-10-11,4826.47998046875,4873.72998046875,4751.6298828125,4789.25,1222279936,5725.58984375,1,68.20638296144267,192.73940768152897,125.49446336701106,67.24494431451791,4263.926013183594,4371.0440915315485,4940.818435077238,3587.033591289949,1353.784843787289,208.4903792875837,89.16161266452008,88.35751377029415,4781.990234375,4772.02001953125,4610.47998046875
2017-10-12,5446.91015625,5446.91015625,4822.0,4829.580078125,2791610112,5605.509765625,1,77.75212126181752,253.87182934511566,151.169936562632,102.70189278248367,4354.7365234375,4473.507526266639,5145.2378853299915,3564.235161545009,1581.0027237849827,238.23464907061341,100.0,91.88278728428524,4826.47998046875,4781.990234375,4772.02001953125
2017-10-13,5647.2099609375,5840.2998046875,5436.85009765625,5464.16015625,3615480064,5590.68994140625,0,79.85497774358194,314.8528070412867,183.90651065836295,130.94629638292378,4447.477026367187,4585.288710521007,5375.562271300682,3519.391781433692,1856.1704898669905,250.0357246392303,88.50272409334748,92.55477891928922,5446.91015625,4826.47998046875,4781.990234375
2017-10-14,5831.7900390625,5837.7001953125,5591.64013671875,5643.52978515625,1669030016,5708.52001953125,0,81.58256195136732,373.76619685832884,221.87844789835611,151.88774895997273,4554.924523925782,4704.003122763053,5594.873049971087,3514.9759978804764,2079.897052090611,249.75174849312455,99.4923331469053,95.9983524134176,5647.2099609375,5446.91015625,4826.47998046875
2017-10-15,5678.18994140625,5852.47998046875,5478.60986328125,5835.9599609375,1976039936,6011.4501953125,1,75.76014103906977,403.41096802037464,258.18495192275986,145.22601609761477,4642.530517578125,4796.782819776691,5748.89716145931,3536.1638736969403,2212.73328776237,258.61734625700853,89.67739136847311,92.55748286957532,5831.7900390625,5647.2099609375,5446.91015625
2017-10-16,5725.58984375,5776.22998046875,5544.2099609375,5687.56982421875,2008070016,6031.60009765625,1,76.32174048833215,425.8208411346368,291.7121297651353,134.10871136950152,4734.1925048828125,4885.240631583672,5879.831557700532,3588.5534520650926,2291.2781056354397,256.71753720516864,92.48472702402177,93.8848171798001,5678.18994140625,5831.7900390625,5647.2099609375
2017-10-17,5605.509765625,5800.35009765625,5472.72021484375,5741.580078125,1821570048,6008.419921875,1,71.78436573389865,428.946737300972,319.15905127230263,109.78768602866938,4804.434497070312,4953.837691968562,5982.425402779179,3626.4435913614457,2355.9818114177338,261.78270474854946,85.37279075046885,89.1783030476546,5725.58984375,5678.18994140625,5831.7900390625
2017-10-18,5590.68994140625,5603.81982421875,5151.43994140625,5603.81982421875,2399269888,5930.31982421875,1,71.22160355020924,425.32531114260473,340.3923032463631,84.93300789624163,4875.232495117188,5014.490287153103,6063.4863050950535,3686.978685139322,2376.5076199557316,275.5174989964209,84.49506276199028,87.45086017882699,5605.509765625,5725.58984375,5678.18994140625
2017-10-19,5708.52001953125,5744.35009765625,5531.06005859375,5583.740234375,1780540032,5526.64013671875,0,73.03187455364696,427.0405497448246,357.72195254605543,69.31859719876917,4952.5050048828125,5080.588356903403,6146.448654964166,3758.561354801459,2387.887300162707,271.07268042971225,90.60283021093034,86.82356124112984,5590.68994140625,5605.509765625,5725.58984375
2017-10-20,6011.4501953125,6060.10986328125,5627.22998046875,5708.10986328125,2354429952,5750.7998046875,0,77.0319813830083,447.6832088288875,375.71420380262185,71.96900502626562,5036.142016601562,5169.241865323316,6279.703415457721,3792.5806177454033,2487.122797712318,282.6303377427685,97.20195586527946,90.76661627940005,5708.52001953125,5590.68994140625,5605.509765625
2017-10-21,6031.60009765625,6194.8798828125,5965.06982421875,5996.7900390625,2207099904,5904.830078125,0,77.27345480871156,460.3618289953447,392.6437288411665,67.71810015417822,5117.535009765625,5251.371220783596,6397.436033585443,3837.6339859458067,2559.802047639636,278.8574606606958,90.87434842017562,92.8930448321285,6011.4501953125,5708.52001953125,5590.68994140625
2017-10-22,6008.419921875,6076.259765625,5792.33984375,6036.66015625,2034630016,5780.89990234375,0,76.27991680199571,463.1998013825787,406.754943349449,56.44485803312972,5197.490014648438,5323.471097078015,6490.160450246299,3904.819579050577,2585.340871195722,279.2190650331461,88.56515737244463,92.21382055263325,6031.60009765625,6011.4501953125,5708.52001953125
2017-10-23,5930.31982421875,6075.58984375,5732.47021484375,6006.0,2401840128,5753.08984375,0,72.87989703902016,453.914446586522,416.1868439968636,37.727602589658375,5278.132006835937,5381.266213948561,6542.05791659508,4014.206097076795,2527.8518195182855,283.78339102408205,81.66914542915295,87.03621707392443,6008.419921875,6031.60009765625,6011.4501953125
2017-10-24,5526.64013671875,5935.52001953125,5504.18017578125,5935.52001953125,2735699968,6153.85009765625,1,58.392287754611175,409.2644135230994,414.8023579021108,-5.537944379011435,5342.996020507812,5395.111349450483,6514.766476094694,4171.225564920931,2343.5409111737627,294.3231376473619,53.698960949679545,74.64442125042574,5930.31982421875,6008.419921875,6031.60009765625
2017-10-25,5750.7998046875,5754.330078125,5397.8798828125,5524.60009765625,1966989952,6130.52978515625,1,62.81293752595883,387.4998948809098,409.34186529787064,-21.841970416960862,5414.115502929688,5428.986440425438,6500.4846701810275,4327.746335678348,2172.738334502679,298.7607846234432,67.65339169984401,67.67383269289219,5526.64013671875,5930.31982421875,6008.419921875
